gene_id,SRR3051863,SRR3051864,SRR3051865,SRR3051866,SRR3051867,SRR3051868,SRR3051869,SRR3051870,SRR3051871
XLOC_034236,25,53,58,1,10,2,21,38,22
XLOC_024013,0,6,4,0,0,14,18,0,0
XLOC_034237,75,78,127,67,61,79,40,48,63
XLOC_032590,469,658,641,170,214,268,581,613,454
XLOC_024012,820,783,783,957,663,1864,1699,1453,1264
XLOC_005988,0,0,0,0,0,0,127,2,14
XLOC_005989,7,4,5,6,7,8,6,0,0
XLOC_005980,2,3,0,7,7,12,4,1,1
XLOC_005981,112,163,157,295,337,417,229,278,204
XLOC_005982,779,961,933,1279,1421,1654,1110,967,1139
XLOC_005983,0,16,16,0,0,7,0,0,0
XLOC_005984,0,0,0,0,0,0,0,0,0
XLOC_005985,0,0,0,0,0,0,0,0,0
XLOC_005986,0,57,45,169,142,104,111,159,118
XLOC_005987,0,9,0,0,0,0,14,8,0
XLOC_006363,688,1182,728,175,194,193,708,629,649
XLOC_003977,0,1,0,6,5,9,0,2,3
XLOC_003976,0,1,0,0,2,0,5,6,4
XLOC_003975,2,4,3,0,0,0,4,8,3
XLOC_003974,19,34,26,24,13,27,11,23,21
XLOC_003973,0,0,0,0,0,0,0,0,0
XLOC_003972,2,0,2,0,0,0,2,0,0
XLOC_003971,14,16,19,14,23,22,22,7,15
XLOC_003970,4,8,11,5,3,5,3,3,6
XLOC_030459,754,832,702,880,1170,985,800,692,718
XLOC_003979,813,1156,1164,1019,1310,1017,1775,1790,1744
XLOC_003978,103,150,180,90,94,112,136,132,100
XLOC_000273,0,8,9,0,0,0,0,0,0
XLOC_011159,0,0,1,1,1,1,0,0,1
XLOC_011152,52,40,54,9,16,6,14,11,14
XLOC_011153,0,0,0,0,0,0,0,3,0
XLOC_001197,44,26,38,24,19,38,123,109,130
XLOC_001196,7,8,9,0,0,2,26,15,18
XLOC_001195,19,33,45,7,2,11,81,39,58
XLOC_001194,730,950,895,1650,2104,1367,870,800,797
XLOC_001193,0,8,7,19,18,26,54,46,54
XLOC_001192,1216,1677,1565,8782,5175,7675,2129,2046,2138
XLOC_001191,0,7,7,7,3,7,0,10,8
XLOC_001190,652,887,899,1644,1502,1607,917,886,891
XLOC_001199,4,18,20,10,9,0,59,56,52
XLOC_001198,10,22,6,117,65,140,7,12,12
XLOC_009434,383,429,375,283,392,337,206,219,250
XLOC_009435,1252,2584,2919,394,477,545,14119,15713,15415
XLOC_004619,0,0,0,0,0,0,0,0,0
XLOC_004618,5,9,6,0,0,1,8,2,7
XLOC_009430,3537,4725,4313,3840,3803,3436,2206,1986,2188
XLOC_009431,256,288,259,317,376,290,461,288,299
XLOC_009432,948,1399,1411,724,637,913,1306,1122,1255
XLOC_009433,870,1057,996,658,802,857,714,710,637
XLOC_001221,4,5,3,8,9,11,1,3,7
XLOC_001220,0,1,0,3,0,0,0,0,0
XLOC_001223,67,58,83,27,43,44,352,253,333
XLOC_004610,11,24,21,4,0,9,82,152,108
XLOC_004617,1763,2178,2198,1512,1678,1474,1662,1443,1408
XLOC_009439,300,239,359,171,149,207,310,274,283
XLOC_001227,5,7,6,8,12,23,24,12,11
XLOC_001226,1193,1667,1153,2999,2989,4064,1302,1078,1161
XLOC_030935,4,13,17,168,163,145,84,115,93
XLOC_006466,31,32,43,33,37,27,10,10,16
XLOC_030937,112,152,126,22,20,64,99,67,81
XLOC_030936,0,34,0,45,79,62,119,96,111
XLOC_030931,703,974,927,308,275,341,388,374,370
XLOC_030930,6,2,0,5,9,0,6,8,3
XLOC_030933,4630,5682,5981,8396,9424,7472,4098,4088,3902
XLOC_006467,57,63,55,39,30,46,20,40,26
XLOC_030939,10,21,15,0,4,23,20,17,10
XLOC_006464,10,5,8,17,6,24,2,15,6
XLOC_006465,0,0,0,3,0,13,18,12,18
XLOC_006462,955,1280,1093,1314,1214,1809,1322,1197,1414
XLOC_016141,0,0,0,3,0,0,0,0,0
XLOC_020318,3,5,10,11,19,15,10,8,22
XLOC_006460,4,5,10,3,3,0,7,4,5
XLOC_010965,0,0,2,0,0,0,0,0,0
XLOC_016143,324,209,436,269,380,239,344,295,214
XLOC_004218,543,728,740,565,561,679,495,471,480
XLOC_010968,0,0,0,0,0,0,0,0,0
XLOC_012178,33,21,28,38,49,59,37,22,33
XLOC_020315,14,17,11,0,7,0,0,5,8
XLOC_025536,14,16,7,2,5,7,0,7,0
XLOC_002758,1991,2996,3464,1261,967,1636,1836,2012,2405
XLOC_002759,2437,3446,4650,1329,1121,1696,2343,2657,2728
XLOC_002750,0,0,0,0,0,1,0,0,0
XLOC_002751,0,0,0,0,7,7,0,0,0
XLOC_002752,0,1,1,0,0,1,1,1,1
XLOC_002753,0,0,0,0,0,0,0,0,0
XLOC_002754,423,536,570,385,251,398,676,870,628
XLOC_002755,13,5,18,12,50,29,19,28,49
XLOC_002756,155,238,278,89,218,154,333,102,348
XLOC_002757,101,78,118,48,57,81,129,73,106
XLOC_025538,0,6,2,0,1,0,0,0,0
XLOC_034108,25,60,44,13,14,12,11,15,7
XLOC_034109,8,10,11,7,2,6,3,4,5
XLOC_034104,0,0,4,0,2,1,5,3,4
XLOC_034105,3,0,0,0,0,1,3,2,0
XLOC_034106,0,0,0,0,0,1,9,6,0
XLOC_034107,84,145,114,46,48,21,9,21,11
XLOC_034100,21,37,31,11,5,1,1,2,0
XLOC_034101,39,68,50,16,23,22,25,14,19
XLOC_034102,14,25,22,5,1,0,17,7,0
XLOC_034103,7,21,21,6,9,6,12,4,4
XLOC_032601,54,53,8,63,56,47,965,811,1013
XLOC_033778,0,2,0,0,2,5,4,0,6
XLOC_033779,20,35,47,88,116,192,427,3,642
XLOC_033776,1,0,0,0,0,2,51,51,31
XLOC_033777,26,37,48,25,18,15,9,20,9
XLOC_033774,45,65,57,12,20,18,17,23,19
XLOC_033775,0,0,0,0,0,0,9,2,6
XLOC_033772,23,33,39,15,26,19,27,21,29
XLOC_033773,13,0,8,10,3,9,7,12,7
XLOC_033770,79,109,85,71,106,115,81,122,117
XLOC_033771,0,0,0,0,0,0,421,589,0
XLOC_012334,2,1,4,3,3,3,32,22,10
XLOC_031680,25,39,48,15,7,12,72,89,37
XLOC_031681,0,2,0,0,4,2,10,0,3
XLOC_031682,0,0,4,0,0,1,0,4,0
XLOC_031683,0,1,1,0,0,2,0,0,0
XLOC_031684,0,0,0,0,0,0,0,0,0
XLOC_031685,10,12,18,3,7,11,4,2,0
XLOC_031686,0,0,0,0,0,0,0,0,0
XLOC_031687,0,0,0,0,0,0,0,0,0
XLOC_031688,47,92,136,78,110,69,83,96,70
XLOC_031689,34,53,38,37,41,38,42,39,29
XLOC_002679,192,178,315,51,50,95,134,169,164
XLOC_035711,0,0,0,0,0,0,0,0,0
XLOC_002673,42,0,0,0,33,59,32,41,35
XLOC_032799,639,865,684,1160,1088,1428,594,542,702
XLOC_032798,6,19,20,6,0,5,26,29,47
XLOC_032793,28,11,26,15,10,11,14,15,11
XLOC_032792,37,34,56,27,4,6,23,24,33
XLOC_032791,1930,2457,3102,437,334,727,1034,1073,1069
XLOC_032790,296,426,527,167,93,201,714,813,747
XLOC_032797,2,3,0,4,3,3,3,9,16
XLOC_002671,0,3,4,0,0,1,2,5,0
XLOC_032795,132,476,467,31,8,17,5586,4645,5325
XLOC_032794,10,21,19,7,16,0,6,20,13
XLOC_002670,0,0,5,0,0,0,3,0,0
XLOC_030489,224,318,293,230,290,226,298,225,322
XLOC_030488,1441,1798,2007,1247,1276,1578,1972,1881,2080
XLOC_030485,53,83,95,39,52,48,119,111,116
XLOC_030484,395,489,565,489,354,466,769,769,758
XLOC_030487,117,250,223,143,152,217,222,220,146
XLOC_030486,433,507,422,265,295,351,501,382,414
XLOC_030481,137,201,285,179,127,120,298,335,242
XLOC_030480,3513,4400,5654,1315,1159,1632,640,652,679
XLOC_030483,212,292,349,218,192,210,436,479,414
XLOC_030482,0,0,0,0,0,0,3,0,0
XLOC_032429,2,1,0,3,3,4,8,4,5
XLOC_032428,52,28,16,19,5,8,45,24,9
XLOC_032425,400,419,412,257,360,703,434,455,428
XLOC_032424,174,237,196,37,51,34,80,48,62
XLOC_032427,420,547,35,124,65,163,91,148,85
XLOC_032426,757,834,908,1357,1590,1067,863,826,919
XLOC_032421,451,652,866,170,143,359,621,579,625
XLOC_032420,297,454,436,472,643,937,952,887,827
XLOC_032423,0,0,0,0,0,4,0,0,0
XLOC_032422,0,0,14,6,0,5,7,0,14
XLOC_030157,13,16,19,13,13,12,21,11,20
XLOC_030156,168,253,208,121,117,160,150,139,115
XLOC_030155,121,191,148,216,161,185,106,109,124
XLOC_030154,1,4,8,1,1,0,1,2,0
XLOC_030153,32,24,26,17,17,21,80,107,109
XLOC_030152,0,13,13,6,0,14,37,27,30
XLOC_030151,0,0,0,0,0,0,7,0,0
XLOC_030150,151,259,276,128,128,182,180,114,132
XLOC_017035,163,209,184,85,93,289,239,219,179
XLOC_030159,150,247,270,213,141,205,173,140,145
XLOC_030158,9784,12612,13423,13266,17382,16789,12797,14225,13369
XLOC_017034,0,14,4,0,0,3,0,0,0
XLOC_014298,3,3,7,0,3,0,3,3,2
XLOC_014299,0,0,0,0,2,0,1,3,0
XLOC_014292,0,0,0,0,0,0,0,0,0
XLOC_014293,0,2,0,0,0,0,0,0,0
XLOC_014290,338,428,393,115,149,155,93,73,77
XLOC_014291,124,162,170,254,284,273,112,79,127
XLOC_014296,10,4,3,2,1,2,1,1,2
XLOC_014297,0,3,6,0,3,0,0,3,4
XLOC_014294,5,7,14,3,4,2,4,12,0
XLOC_014295,0,0,0,0,0,0,0,13,10
XLOC_026613,0,0,0,0,0,0,0,0,0
XLOC_023220,1502,2248,2361,1287,1376,1639,1891,1955,1805
XLOC_026611,27,347,125,67,14,0,24,8,68
XLOC_026610,68,99,175,8,6,5,190,232,262
XLOC_026617,3,0,7,17,15,39,0,3,0
XLOC_026616,0,4,4,1,0,2,0,2,0
XLOC_026615,1,0,0,0,0,0,3,0,1
XLOC_026614,328,406,557,138,140,220,449,381,395
XLOC_023229,1192,1230,1522,1355,1428,981,1770,1525,1569
XLOC_023228,3056,3590,3528,6488,5742,5042,3492,3296,3810
XLOC_026619,4,3,2,9,6,2,2,4,0
XLOC_026618,0,0,0,10,5,17,0,0,0
XLOC_028505,0,0,0,0,0,0,0,0,0
XLOC_028504,0,0,0,0,0,0,0,0,0
XLOC_028507,65,85,95,101,99,121,98,67,54
XLOC_028506,684,886,648,192,206,198,959,905,544
XLOC_028501,515,757,920,734,733,823,799,738,785
XLOC_028500,45,76,281,1686,1634,2100,319,336,731
XLOC_028503,0,0,0,0,0,0,0,0,0
XLOC_028502,0,0,0,0,0,0,0,0,0
XLOC_028509,0,0,0,0,0,0,0,0,0
XLOC_028508,858,1007,1040,1776,2303,1551,958,939,1035
XLOC_034489,3,12,7,0,0,0,2,7,0
XLOC_034488,8,18,11,5,4,0,0,9,8
XLOC_034481,8,12,0,5,0,0,4,5,2
XLOC_034480,931,1195,1002,1237,1478,1394,695,648,645
XLOC_034483,2,4,3,0,0,0,0,0,0
XLOC_034482,14,17,10,14,6,14,10,16,7
XLOC_034485,0,5,1,3,0,1,0,0,3
XLOC_034484,11,18,27,8,6,9,13,18,17
XLOC_034487,0,0,0,0,0,0,2,0,0
XLOC_034486,0,0,0,3,2,0,0,1,0
XLOC_009889,489,713,842,754,528,628,1503,1271,1394
XLOC_009888,151,94,85,14,24,15,236,114,103
XLOC_009885,688,1013,1065,698,608,722,587,691,615
XLOC_009884,7,5,13,4,3,1,7,4,8
XLOC_009887,1323,2095,2369,1987,1796,1857,1186,1114,1073
XLOC_009886,1233,1792,1677,1453,1513,1382,1030,1014,1000
XLOC_009881,0,3,0,0,0,0,0,0,0
XLOC_009880,0,4,4,0,0,0,0,0,0
XLOC_009883,21,34,37,15,20,12,32,26,31
XLOC_009882,7,8,11,0,4,4,13,7,13
XLOC_013749,0,1,0,0,0,1,0,0,0
XLOC_013748,0,0,2,0,0,1,0,1,2
XLOC_013741,5,7,4,17,18,27,12,6,5
XLOC_013740,3,0,3,0,0,0,0,0,0
XLOC_013743,22,16,26,3,3,0,65,44,75
XLOC_013742,13,14,33,27,14,31,36,37,45
XLOC_013745,27,19,17,7,9,14,4,8,3
XLOC_013744,54,48,60,61,79,178,89,88,95
XLOC_013747,0,0,1,0,1,1,0,0,0
XLOC_013746,0,1,1,0,0,0,0,3,0
XLOC_020750,0,0,0,0,0,0,0,0,0
XLOC_020751,0,0,0,0,0,0,0,0,0
XLOC_020752,7,9,20,1,2,4,7,5,3
XLOC_020753,0,0,0,0,0,0,0,0,0
XLOC_020754,415,441,406,469,419,471,292,338,365
XLOC_020755,0,0,0,0,0,0,0,0,0
XLOC_020756,39,75,88,28,39,14,24,19,27
XLOC_020757,0,7,10,5,1,1,21,26,32
XLOC_020758,373,561,592,252,202,319,466,365,427
XLOC_020759,19,9,0,15,0,0,2,6,4
XLOC_017240,342,401,347,261,309,256,236,259,209
XLOC_017241,0,0,0,1854,2403,1410,400,362,383
XLOC_017242,35,36,39,2,4,13,19,24,30
XLOC_022669,12,16,18,6,10,8,8,12,12
XLOC_017244,0,3,3,2,0,0,0,2,3
XLOC_017245,2673,3523,3223,6442,7456,6579,3588,3580,3536
XLOC_021481,430,477,501,468,278,819,2646,2500,2508
XLOC_021480,865,1247,1251,601,644,720,872,833,856
XLOC_022662,90,72,90,0,19,29,104,86,57
XLOC_022663,0,0,0,2,0,0,0,4,2
XLOC_022660,46,57,59,32,42,71,33,66,48
XLOC_022661,0,7,6,0,0,0,21,5,17
XLOC_022666,0,1,0,0,0,0,8,16,4
XLOC_022667,0,2,4,0,0,0,14,13,8
XLOC_022664,0,4,0,0,0,0,0,0,0
XLOC_022665,2,8,9,0,0,0,8,14,16
XLOC_003947,0,0,0,0,0,0,0,0,0
XLOC_020288,0,0,0,0,0,0,0,0,0
XLOC_020289,0,0,0,10,0,19,0,0,0
XLOC_020282,0,0,0,0,0,0,0,0,0
XLOC_035068,677,820,693,1399,1613,1685,1173,1275,1160
XLOC_020280,237,345,330,207,236,215,266,284,265
XLOC_020281,0,13,22,0,0,0,18,8,11
XLOC_020286,8,9,12,20,20,18,28,29,19
XLOC_020287,0,0,0,0,0,0,0,0,0
XLOC_020284,33,37,24,7,9,19,30,27,21
XLOC_020285,0,2,7,3,2,1,1,9,8
XLOC_027254,0,0,0,0,0,0,0,0,0
XLOC_027255,13,27,23,5,0,0,0,0,12
XLOC_027256,28,42,47,6,0,0,13,14,25
XLOC_012547,17,49,41,41,39,49,28,39,23
XLOC_027250,0,0,0,0,0,0,0,2,0
XLOC_027251,1,0,2,0,0,0,0,2,1
XLOC_027252,0,0,0,0,0,0,0,0,0
XLOC_027253,3,0,1,0,1,0,0,1,2
XLOC_027258,1,1,1,1,0,1,1,0,0
XLOC_027259,2273,2694,2381,2611,2371,2485,2425,2321,2514
XLOC_022598,6,12,21,9,2,11,12,7,2
XLOC_022599,0,0,0,1,0,0,5,3,5
XLOC_029368,0,0,0,0,0,0,0,0,0
XLOC_029369,0,0,0,0,0,0,0,0,0
XLOC_022594,0,0,0,0,0,0,0,0,0
XLOC_022595,14,10,21,30,12,22,17,17,19
XLOC_029364,1148,1489,1344,1600,1813,1480,1231,1012,1099
XLOC_029365,89,105,78,7,20,27,47,54,51
XLOC_022590,129,135,223,23,13,30,245,275,187
XLOC_029363,812,979,1074,1663,1090,1693,1612,1477,1590
XLOC_022592,0,4,8,1,0,1,6,8,3
XLOC_029361,182,208,176,186,193,169,135,112,124
XLOC_024501,7,33,18,25,19,19,13,0,19
XLOC_024500,0,3,2,0,5,4,3,0,0
XLOC_024503,9,5,12,45,30,61,50,52,45
XLOC_024502,4,3,0,2,2,0,12,7,1
XLOC_024505,683,964,1048,1027,756,1385,1253,1540,1210
XLOC_024504,118,135,144,81,65,108,105,84,67
XLOC_024507,4,5,2,0,6,0,0,0,2
XLOC_024506,38,25,25,9,15,13,20,22,23
XLOC_024509,37,78,68,6,14,19,245,284,287
XLOC_024508,155,148,175,1285,1157,784,142,134,138
XLOC_018105,414,549,442,168,204,200,406,396,367
XLOC_011734,6470,7894,8053,5819,5085,9285,7784,7985,7925
XLOC_000868,0,0,0,0,0,0,0,0,8
XLOC_000869,0,0,0,0,0,0,0,0,0
XLOC_010288,7,3,11,5,3,8,8,4,3
XLOC_000864,4703,5923,5633,5100,4996,6735,11741,11168,11213
XLOC_000865,90,88,118,108,60,93,47,82,68
XLOC_000866,1083,1264,1396,549,456,598,781,754,859
XLOC_000867,157,234,270,53,56,125,142,149,168
XLOC_000860,22,30,27,47,35,35,41,50,68
XLOC_000861,0,0,5,4,4,8,31,35,42
XLOC_000862,0,21,0,1,51,62,328,164,219
XLOC_000863,502,621,637,380,317,257,208,201,164
XLOC_016597,6,24,1,4,7,2,20,4,5
XLOC_016596,274,125,187,356,110,320,269,402,334
XLOC_016595,106,214,179,720,699,583,397,315,393
XLOC_016594,819,1076,1003,441,358,508,417,426,488
XLOC_016593,0,4,8,1,0,2,0,1,4
XLOC_016592,709,1336,897,312,346,440,391,544,541
XLOC_016591,30,41,50,18,29,30,46,18,25
XLOC_016590,558,713,876,876,814,837,794,799,926
XLOC_016599,4,3,5,5,0,3,4,1,4
XLOC_016598,4,5,7,3,3,3,4,2,3
XLOC_017038,390,417,460,211,270,295,275,221,227
XLOC_010429,660,685,826,381,447,553,481,382,523
XLOC_018235,0,0,0,0,0,0,0,1,0
XLOC_014577,0,0,5,0,0,0,0,0,0
XLOC_014576,0,0,0,0,0,0,7,1,0
XLOC_014575,13,13,24,7,9,3,12,17,6
XLOC_014574,0,2,2,2,0,4,0,0,5
XLOC_014573,2,6,4,27,11,45,11,1,4
XLOC_014572,329,532,517,316,260,485,265,329,347
XLOC_014571,2,4,0,7,9,17,3,5,7
XLOC_014570,22,24,12,7,29,19,6,10,8
XLOC_021151,3670,5973,4562,4595,4896,6579,18820,17083,16908
XLOC_021150,469,510,673,792,855,753,791,867,849
XLOC_021153,274,288,433,179,172,228,274,275,250
XLOC_021152,237,265,267,180,200,244,264,232,238
XLOC_021155,5,64,2,1,1,0,0,0,2
XLOC_010283,0,0,0,0,0,0,0,0,0
XLOC_014579,0,7,18,3,0,0,102,105,89
XLOC_021156,671,874,1041,1083,534,1142,825,875,996
XLOC_016629,151,228,245,162,108,107,441,481,493
XLOC_016628,0,0,2,0,0,2,0,6,8
XLOC_010282,6,14,20,5,1,7,9,24,9
XLOC_016621,0,4,3,3,0,0,1,0,0
XLOC_016620,123,207,88,63,28,63,47,54,76
XLOC_016623,82,107,136,0,17,0,145,113,129
XLOC_016622,0,0,10,0,11,13,27,0,7
XLOC_016625,12,10,22,0,0,0,44,79,85
XLOC_016624,11,12,8,24,12,34,13,9,20
XLOC_016627,15,29,14,6,4,6,0,0,0
XLOC_016626,1,1,1,1,5,1,0,3,1
XLOC_010287,0,0,0,0,0,0,4,0,0
XLOC_010286,26,11,21,5,9,0,146,139,122
XLOC_025670,0,1,2,0,1,0,2,0,3
XLOC_025671,2,5,10,11,5,12,2,12,0
XLOC_025672,0,2,0,0,0,0,0,2,1
XLOC_025673,0,0,2,0,0,0,0,3,2
XLOC_025674,1,0,0,0,0,0,1,0,0
XLOC_025675,0,2,0,0,0,0,3,0,0
XLOC_025676,0,0,0,0,0,0,0,0,0
XLOC_025677,19,23,26,11,11,17,11,8,18
XLOC_025678,18,17,23,9,10,13,33,23,30
XLOC_025679,3768,4904,4904,4616,4857,5275,5580,5341,5343
XLOC_010424,14,42,19,14,7,0,13,9,17
XLOC_020839,5653,7044,6836,3918,4063,5318,3690,3263,2403
XLOC_020838,260,288,421,187,248,258,236,209,177
XLOC_012498,837,1208,1327,587,576,793,794,850,798
XLOC_007732,31379,36907,32706,22951,27862,20872,19304,15334,16468
XLOC_012496,20,27,43,5,0,13,1124,993,1129
XLOC_019028,41,91,90,51,59,57,21,22,18
XLOC_019029,1,1,6,3,1,1,2,1,2
XLOC_012497,769,1056,798,367,479,426,736,696,589
XLOC_019022,0,0,0,0,0,0,0,0,0
XLOC_019023,5,14,14,17,8,11,8,7,5
XLOC_019020,27,70,68,0,12,0,12,15,16
XLOC_019021,0,0,0,0,1,0,0,0,0
XLOC_019026,0,0,0,0,0,0,0,0,0
XLOC_012494,0,0,0,0,0,0,0,0,0
XLOC_019024,0,0,0,0,0,0,0,0,0
XLOC_019025,0,0,0,0,0,0,0,0,0
XLOC_012495,713,955,1016,782,865,767,791,779,658
XLOC_020831,246,931,467,83,57,26,247,141,287
XLOC_020830,711,886,862,67,53,103,284,297,337
XLOC_012236,0,0,0,0,0,0,15,24,17
XLOC_007078,0,211,222,913,0,0,213,0,232
XLOC_007079,0,0,0,0,0,0,0,0,0
XLOC_012490,7,3,4,2,0,0,2,2,4
XLOC_010508,102,120,206,0,4,0,19,18,26
XLOC_012237,0,0,0,0,0,0,0,1,0
XLOC_010506,199,314,284,727,928,1019,459,408,378
XLOC_010507,8,9,17,0,0,0,17,0,21
XLOC_010504,11,7,25,15,8,10,27,38,31
XLOC_010505,186,226,291,33,39,60,116,142,159
XLOC_010502,0,12,9,7,3,9,24,20,31
XLOC_010503,109,153,164,31,57,53,150,158,170
XLOC_010500,0,0,0,0,0,0,0,0,0
XLOC_010501,16,20,65,0,13,18,84,106,114
XLOC_017603,0,21,16,14,10,29,12,4,0
XLOC_017604,0,0,0,0,0,0,0,0,0
XLOC_012233,443,569,512,396,441,273,353,211,292
XLOC_017606,3,3,0,0,0,0,0,0,3
XLOC_012231,99,160,131,852,1582,701,779,755,725
XLOC_012535,0,0,0,4,1,2,0,0,0
XLOC_018083,27,44,25,25,67,136,197,211,128
XLOC_018082,6,9,5,6,11,33,81,44,72
XLOC_018081,282,331,429,240,218,139,152,136,144
XLOC_018080,1009,854,895,929,466,300,150,156,226
XLOC_018087,35,35,37,0,16,18,28,47,37
XLOC_018086,0,0,0,0,0,0,3,5,7
XLOC_018085,457,486,799,225,235,328,982,946,1021
XLOC_022223,0,0,2,0,2,0,4,5,0
XLOC_018089,304,390,397,190,113,164,74,154,135
XLOC_018088,13,13,11,11,1,7,0,11,0
XLOC_012534,0,0,0,0,0,3,0,0,0
XLOC_012625,1,0,2,1,0,2,3,7,2
XLOC_036076,3,13,4,4,0,0,2,0,0
XLOC_012627,22,20,43,0,0,0,56,63,68
XLOC_012626,7,15,18,0,0,2,14,16,20
XLOC_012621,19,78,27,53,47,108,29,85,64
XLOC_012620,9,11,12,5,10,7,6,9,5
XLOC_012623,48,49,59,15,8,6,45,26,44
XLOC_029114,2,2,2,1,0,3,1,0,3
XLOC_012629,4,4,2,1,1,0,1,3,4
XLOC_013413,528,681,668,39,69,58,349,424,439
XLOC_036075,203,287,287,151,168,169,145,138,133
XLOC_012537,140,157,138,102,68,85,107,111,120
XLOC_013414,310,616,549,78,105,74,237,205,214
XLOC_029113,6,10,4,0,5,0,0,8,2
XLOC_036071,193,320,381,123,176,204,350,336,347
XLOC_005508,1467,1558,1858,1441,1901,710,287,185,296
XLOC_012531,0,0,0,0,0,0,0,0,0
XLOC_005504,0,0,0,0,0,0,0,0,0
XLOC_005505,135,223,194,208,173,189,432,516,457
XLOC_005506,118,154,155,56,43,83,117,88,113
XLOC_005507,274,352,337,256,279,329,258,256,199
XLOC_005500,550,1211,622,161,114,178,1078,701,1064
XLOC_005501,3790,4992,4339,635,771,1196,2568,2187,2382
XLOC_005502,384,713,493,601,689,858,1529,1442,1595
XLOC_005503,0,6,7,0,4,0,0,0,0
XLOC_006853,20,21,15,5,4,3,10,2,14
XLOC_006852,0,0,2,0,0,0,4,3,1
XLOC_006851,647,789,754,817,934,893,517,578,495
XLOC_006850,63,77,61,67,64,59,91,53,87
XLOC_006857,13,19,10,3,8,6,9,3,6
XLOC_006856,0,3,1,0,4,5,0,4,3
XLOC_006855,6,4,5,6,11,15,20,16,13
XLOC_006854,22,44,14,26,26,38,46,47,54
XLOC_006859,0,0,0,0,0,0,8,3,7
XLOC_006858,18,11,12,0,5,7,3,9,10
XLOC_013464,938,1148,1068,190,270,269,483,425,369
XLOC_012530,0,0,0,0,0,0,0,0,0
XLOC_015204,176,249,287,287,289,283,360,335,378
XLOC_013465,610,821,834,878,773,952,1237,1251,1310
XLOC_023148,0,5,0,1,5,0,2,1,2
XLOC_023149,1,5,4,6,5,2,1,4,1
XLOC_015205,452,388,418,331,447,377,253,325,264
XLOC_023140,17,38,22,28,18,35,69,55,74
XLOC_023141,8,2,7,11,17,2,13,15,16
XLOC_023142,0,0,0,0,0,0,13,12,25
XLOC_023143,0,0,4,0,0,0,4,0,4
XLOC_023144,0,0,2,1,0,0,0,0,0
XLOC_023145,0,0,0,3,0,0,8,4,3
XLOC_023146,2,1,0,0,1,0,0,0,0
XLOC_023147,0,0,0,0,0,0,0,0,0
XLOC_027454,0,0,0,0,0,0,0,0,6
XLOC_020604,296,450,512,394,429,380,378,369,370
XLOC_015208,85,74,80,69,42,48,89,81,67
XLOC_015209,0,0,0,0,0,0,8,0,0
XLOC_010089,35,79,78,19,10,8,65,63,53
XLOC_010088,567,772,741,720,631,699,557,548,522
XLOC_010083,0,0,6,47,26,14,77,92,67
XLOC_010082,0,0,0,0,0,0,0,15,0
XLOC_010081,212,303,298,918,793,873,845,829,839
XLOC_010080,911,1120,1011,456,445,264,428,485,512
XLOC_010087,20,33,34,39,40,51,17,27,20
XLOC_010086,638,903,881,1028,963,982,722,727,728
XLOC_010085,2236,2553,2764,3271,2937,3640,3705,3921,4034
XLOC_010084,5,1,15,7,6,0,5,5,7
XLOC_031446,0,0,0,0,0,0,0,0,0
XLOC_031447,1757,2201,2093,2366,2068,2112,2312,2185,2390
XLOC_031444,624,869,995,1417,1593,1170,555,507,533
XLOC_031445,241,240,280,457,393,629,950,1076,825
XLOC_031442,27,12,46,22,10,32,35,42,18
XLOC_031443,296,386,539,31,37,98,333,381,409
XLOC_031440,10,0,10,9,8,10,29,15,22
XLOC_031441,136,170,157,99,87,146,107,90,111
XLOC_031448,1735,2367,2294,5018,5707,5202,2242,2112,2052
XLOC_031449,255,506,365,989,1155,950,1757,1287,1737
XLOC_035536,501,755,564,232,196,192,235,168,300
XLOC_035537,262,327,299,321,361,333,344,257,271
XLOC_007816,851,1180,1124,1137,1223,979,933,787,856
XLOC_035535,164,316,249,20,11,2,10,0,5
XLOC_007810,436,616,530,221,182,330,453,389,360
XLOC_035533,332,432,352,617,618,666,474,398,395
XLOC_035530,3,0,0,3,5,15,0,2,3
XLOC_035531,96,135,150,85,56,174,271,344,249
XLOC_007818,622,963,817,104,94,82,144,156,179
XLOC_007819,149,213,229,83,147,85,160,118,129
XLOC_035538,0,3,2,1,0,5,4,2,6
XLOC_035539,19,21,15,77,90,109,242,148,184
XLOC_002361,6,5,4,3,3,10,5,8,7
XLOC_002360,583,730,609,590,775,623,527,437,528
XLOC_002363,27,39,41,28,45,44,21,23,22
XLOC_002362,4,8,25,12,11,8,55,46,52
XLOC_002365,0,0,0,0,0,0,0,0,0
XLOC_002364,0,0,0,0,0,0,0,0,0
XLOC_002367,52,155,128,0,0,0,88,92,128
XLOC_002366,0,0,0,0,0,0,0,0,0
XLOC_002369,1,0,0,0,0,0,1,0,0
XLOC_002368,0,9,0,0,0,0,0,2,0
XLOC_012008,16,29,14,23,12,25,28,25,50
XLOC_030315,0,0,0,0,0,0,5,3,3
XLOC_030314,0,0,0,0,0,0,47,49,65
XLOC_030317,0,3,0,0,0,0,0,0,0
XLOC_030316,0,0,0,0,0,0,0,0,0
XLOC_030311,10,17,10,48,30,17,1324,1208,881
XLOC_030310,466,554,628,557,513,632,182,179,124
XLOC_030313,12,11,12,0,0,0,157,130,163
XLOC_030312,0,0,0,8,5,3,184,141,139
